brand,ram,storage,processor_speed,battery_capacity,camera_mp,price
OnePlus,6,1024,1.7,4000,48,109306
OnePlus,16,1024,3.2,5000,108,140834
HP,32,256,1.8,4000,48,127543
Samsung,8,128,3.7,6000,24,90025
HP,4,64,2.4,3000,48,72169
Apple,6,64,1.6,4500,108,89905
Apple,6,1024,2.7,3500,24,119491
Xiaomi,16,256,3.2,6000,24,105198
Xiaomi,6,256,3,3500,64,82012
Apple,4,64,2.1,5000,108,88300
Samsung,8,128,2.2,6000,48,80977
Dell,8,64,2.8,4500,64,84944
Asus,8,64,1.8,6000,48,79612
Xiaomi,8,512,3.8,4000,32,106908
OnePlus,4,128,3.7,4500,32,79266
Xiaomi,16,128,2.1,4000,12,79450
Samsung,6,1024,2.3,3500,64,118457
Xiaomi,4,128,3.2,4000,48,70489
Dell,8,512,2.1,4500,108,100036
Asus,16,128,3.7,4000,64,105759
Apple,12,64,3.2,6000,108,111586
Apple,32,64,3.1,4500,32,137686
OnePlus,4,1024,2.6,3000,12,107165
Samsung,4,512,3.1,5000,108,104998
Dell,4,1024,1.7,4000,108,113687
Samsung,16,256,3.8,3000,108,115480
Dell,8,128,2.2,4500,12,81586
Asus,16,512,3.5,6000,48,125600
HP,16,64,2.8,5000,108,101204
Lenovo,8,512,2.5,5000,32,94640
HP,12,256,1.8,4500,48,90109
Dell,4,256,2.2,3500,12,70246
HP,6,128,3.2,3500,48,83868
Lenovo,4,64,3.1,4500,108,83677
Dell,16,512,2.2,5000,32,108382
Asus,8,64,3.7,3500,64,92998
Dell,12,512,2.4,3000,64,113117
Samsung,4,256,2.1,4500,108,79323
Dell,32,256,1.9,5000,108,141398
Apple,6,512,3,3000,32,100367
Dell,16,1024,1.6,6000,64,135353
Dell,32,256,3.1,6000,108,145299
HP,32,1024,1.8,4000,48,153311
Dell,6,64,2.8,5000,32,76890
Samsung,4,64,1.7,3000,48,62610
Asus,12,1024,2.4,5000,32,125748
HP,6,256,1.9,4500,48,82539
Apple,4,512,2.3,4500,108,104338
Apple,12,256,2.3,3000,48,103944
Lenovo,8,512,3.7,6000,48,112891
Lenovo,6,256,2.3,4500,64,86218
OnePlus,4,128,3.2,4000,32,75079
Samsung,6,1024,3.5,4500,32,124070
Xiaomi,32,64,2.3,5000,12,114760
Samsung,8,256,3,4000,24,90612
HP,12,512,3.6,3000,64,115083
Dell,4,128,1.8,3500,48,76158
HP,6,256,2.3,4500,48,78928
Dell,16,512,2.5,4000,48,119898
Lenovo,8,1024,2.1,5000,12,107775
Apple,4,64,3.4,6000,24,96784
Asus,4,128,2.6,5000,48,73753
Lenovo,6,64,2.7,3000,32,79048
Xiaomi,12,256,2.1,5000,24,86238
Dell,8,512,2.6,3500,12,91006
Xiaomi,6,512,1.9,6000,12,79356
Lenovo,16,128,2.7,4500,24,90531
Apple,8,128,2.3,4000,108,94378
Xiaomi,16,64,2.3,3000,64,80888
Dell,12,64,2.5,4000,12,82919
OnePlus,8,1024,3.4,4000,108,132732
Dell,4,1024,2.8,3500,32,115999
OnePlus,8,256,1.8,5000,12,70608
Xiaomi,12,128,2.3,4500,32,78397
OnePlus,16,128,3.7,3000,12,101201
HP,6,1024,2.6,4500,24,118576
Lenovo,8,256,2.1,6000,12,87846
Xiaomi,32,128,1.6,3000,48,109106
Dell,32,1024,3.3,4000,48,176099
Apple,12,256,1.6,3000,32,95707
Lenovo,4,256,2.9,6000,48,91234
Samsung,32,512,2.6,3000,32,133619
Lenovo,8,1024,2.1,3000,48,108567
Samsung,4,1024,1.7,4000,24,99180
Apple,12,512,3.6,3500,32,124915
HP,12,1024,1.6,4500,32,112075
Dell,12,512,2.6,4500,108,122256
Samsung,12,128,2.3,6000,32,94049
Dell,16,128,1.7,4000,12,91658
Apple,16,64,3.2,4500,64,114593
Xiaomi,6,1024,2.9,3500,64,110261
Apple,6,256,2.6,5000,12,93241
Apple,16,256,3.8,4500,12,122681
OnePlus,12,1024,2,4500,12,118907
Lenovo,8,128,1.9,3000,24,72910
Dell,32,512,3,5000,64,148089
Asus,4,512,2.4,4500,12,88079
Dell,8,1024,3.2,5000,24,130451
Lenovo,4,128,3.4,3000,108,90868
Apple,16,1024,3,4000,64,151631
Samsung,6,512,3.7,4500,108,109324
Asus,8,64,3,6000,32,78866
Dell,12,512,1.8,5000,48,103821
Xiaomi,6,64,3.5,3000,48,82445
OnePlus,16,256,1.6,5000,32,90159
OnePlus,6,256,1.9,6000,64,83239
Asus,32,512,2.4,3500,12,137542
Asus,16,256,2.1,4000,48,102616
Dell,4,1024,2.4,6000,32,111816
Xiaomi,4,256,3.7,3000,12,76990
Xiaomi,32,64,3,4500,24,115925
Dell,4,256,2.1,3500,32,73805
Samsung,8,1024,3.8,5000,12,124725
Apple,4,512,3.8,4500,108,121991
Asus,32,64,3.7,3500,48,128114
HP,6,256,3.6,3000,64,99331
Samsung,16,512,2.4,4000,24,109752
Apple,12,128,2.9,4500,32,98791
Apple,16,512,2.4,3500,64,120473
OnePlus,32,1024,2.1,3000,32,149895
Lenovo,12,128,3.3,3500,64,100380
Samsung,4,256,2.3,4500,24,72997
Dell,32,64,3.7,3000,108,148299
Samsung,8,64,1.7,3000,108,72319
OnePlus,8,256,2.6,5000,24,80982
Samsung,32,128,3.1,5000,108,142983
Apple,32,64,3.1,6000,24,143221
Xiaomi,8,128,3.3,5000,32,82954
Lenovo,4,256,1.8,6000,24,71499
Asus,32,64,3.3,4500,32,127390
OnePlus,8,512,2,4000,32,88236
Apple,12,256,3.3,4500,48,116270
Asus,4,128,2.2,3500,32,65385
OnePlus,16,256,3.1,5000,108,116619
Dell,32,128,1.6,5000,64,122395
Lenovo,6,128,3,4000,48,79416
Dell,6,64,1.7,6000,32,69865
Asus,8,1024,2.3,4500,108,127681
Samsung,32,256,3.5,4500,48,135670
OnePlus,32,256,2.9,4500,48,126875
HP,16,128,3.5,6000,108,114217
Samsung,16,128,2.4,5000,64,97851
Xiaomi,6,1024,2.4,4000,64,112653
OnePlus,4,64,1.8,6000,64,73034
Xiaomi,6,256,3.2,4500,24,88175
HP,12,256,2.4,5000,24,93994
Xiaomi,32,128,3.1,4500,32,118647
Dell,8,128,3.4,6000,48,92349
Asus,16,128,3.3,3000,108,108206
Xiaomi,16,512,2.5,6000,48,116431
Asus,16,256,1.9,3500,12,92840
Lenovo,4,256,2.6,4000,12,71700
OnePlus,6,64,2.5,3000,108,74071
Apple,4,128,3.4,4500,108,96709
HP,6,128,2.1,3500,32,75378
HP,4,1024,2.6,4500,64,111027
HP,8,256,1.6,3500,64,78351
Dell,16,256,1.7,4500,24,94760
Samsung,16,1024,2.4,3000,32,133392
OnePlus,12,1024,3.7,5000,108,144783
HP,16,1024,3.2,3500,108,145384
HP,16,64,3,3500,108,108962
Samsung,8,1024,2.5,4500,108,132484
OnePlus,4,128,2.5,5000,108,87534
Asus,12,64,1.7,4500,24,70560
Xiaomi,16,64,2.6,4000,12,90723
Lenovo,6,512,3.2,6000,32,100141
Lenovo,12,256,3.6,6000,12,98639
Lenovo,12,1024,3.7,6000,12,140903
HP,12,128,3.8,5000,108,111457
Lenovo,12,64,2.5,3000,32,83823
OnePlus,6,128,3.5,5000,12,78214
Lenovo,6,1024,3.7,3500,24,126935
Apple,32,512,2.9,3500,12,146406
Lenovo,8,512,2.4,6000,12,99592
Dell,8,128,3.7,4000,12,92524
Lenovo,12,64,1.8,3500,108,91393
OnePlus,4,256,2.3,4000,48,73056
Apple,6,128,3.2,4000,24,87241
OnePlus,12,128,1.8,4000,108,82780
Dell,6,512,3.6,4500,108,116530
Dell,32,128,2.7,3000,108,132005
HP,12,128,2.3,3500,108,99650
Samsung,32,512,1.7,4500,12,126101
Xiaomi,6,64,3.7,6000,48,79675
Xiaomi,4,1024,1.9,5000,12,102915
Apple,6,64,1.8,3500,32,74853
OnePlus,8,256,2.5,6000,24,86914
Lenovo,6,128,2.9,3000,32,79089
Dell,32,256,3.4,4000,108,144915
OnePlus,32,128,3.2,4000,12,122395
Asus,4,128,3.8,4000,12,80277
OnePlus,4,128,2.4,3500,12,67053
Xiaomi,32,128,2.3,4500,64,121577
HP,16,256,2.3,4500,32,96887
OnePlus,8,256,3.1,3500,108,101778
Apple,6,128,2.8,4500,32,89952
Samsung,12,256,2.9,3000,12,94890
Apple,12,512,3.6,4000,108,127216
OnePlus,8,1024,3.5,4000,12,116187
